seed,scenario,mode,pbs,false_brake_frames,ghost_track_persistence_s,peak_jerk,min_accel,travel_time_s,avg_speed,speed_efficiency_ratio,reached_goal,min_ttc_virtual,cfg_total_time_s,cfg_x_goal,cfg_ghost_world_x,cfg_visible_back_margin,cfg_visible_front_margin,cfg_reflection_strength,cfg_noise_scale,cfg_init_speed,cfg_slope,evr,barrier_collision,crossed_door,stop_time_ratio,min_stop_margin_m,unknown_at_ref,risk_at_ref,final_progress_m,cfg_x_goal_margin_after_door,cfg_cell_size_m,cfg_door_col,cfg_door_half_height_cells,cfg_transparency,cfg_depth_void_span_m
34,A2,multimodal_permissive,,,,0.9247781157102342,,6.1000000000000005,4.7653847335705155,,0,,22.302910934092825,,,,,,1.488213178350008,4.998505217574104,0.04931286460321933,0.9446248949246804,1,1,0.0,0.0,3.856113620230049e-33,0.0,29.557888326066198,10.145404770193949,0.7748872111324675,38.0,4.0,0.7664642756316532,5.58274841358407
34,A1,mitigation,0.9164043149234061,0,0.0,15.655697721248378,-3.590036860607502,8.3,7.9856441948302415,0.9982055243537802,1,0.027749769610061193,13.012084730479131,66.72176914270543,39.3983934264618,7.906367787170112,33.80910859563957,0.9250187084835594,1.448614180563628,9.249304991192124,0.00209928936085666,,,,,,,,,,,,,,
34,A2,mitigation,,,,67.51534915889476,,22.200000000000003,1.2631834887985527,,0,,22.302910934092825,,,,,,1.488213178350008,4.998505217574104,0.04931286460321933,0.1576021710586739,0,0,0.6995515695067265,1.1845611193051617,0.7585454204280868,1.0,28.08400752169612,10.145404770193949,0.7748872111324675,38.0,4.0,0.7664642756316532,5.58274841358407
35,A1,camera_only,1.5907087062294742,0,11.4,11.24444443824823,-3.935555553386887,14.013848676651174,3.4675989920919124,0.43344987401148904,0,0.8048744701034849,14.013848676651174,62.58495556103353,49.09009591189738,9.680954174481354,29.161423764255815,0.7202319256111653,1.0852947461048652,9.270814918638324,0.03105563566246866,,,,,,,,,,,,,,
35,A2,camera_only,,,,3.24522447200976,,5.800000000000001,4.8349157600359245,,0,,21.974029596123103,,,,,,0.7508720331504443,2.130889771418919,-0.05653541689217383,1.0,1,1,0.0,0.0,0.0,0.0,28.368129467051556,9.751778218587999,0.7027857147881192,40.0,4.0,0.8130566614946801,7.906616702399381
35,A1,multimodal_permissive,1.5246772101479258,0,11.4,11.24444443824823,-3.935555553386887,14.013848676651174,3.469120050597452,0.4336400063246815,0,0.5968217203422199,14.013848676651174,62.58495556103353,49.09009591189738,9.680954174481354,29.161423764255815,0.7202319256111653,1.0852947461048652,9.270814918638324,0.03105563566246866,,,,,,,,,,,,,,
35,A2,multimodal_permissive,,,,3.24522447200976,,5.800000000000001,4.8349157600359245,,0,,21.974029596123103,,,,,,0.7508720331504443,2.130889771418919,-0.05653541689217383,0.9502656769441388,1,1,0.0,0.0,4.788717606768499e-31,0.0,28.368129467051556,9.751778218587999,0.7027857147881192,40.0,4.0,0.8130566614946801,7.906616702399381
35,A1,mitigation,0.9332272144202455,0,0.0,17.917669459044816,-3.935555553386887,7.9,7.887991920526676,0.9859989900658345,1,0.008887249794980446,14.013848676651174,62.58495556103353,49.09009591189738,9.680954174481354,29.161423764255815,0.7202319256111653,1.0852947461048652,9.270814918638324,0.03105563566246866,,,,,,,,,,,,,,
35,A2,mitigation,,,,65.0,,21.8,1.2438232161601486,,0,,21.974029596123103,,,,,,0.7508720331504443,2.130889771418919,-0.05653541689217383,0.06173343222678583,0,0,0.726027397260274,1.8050413604696907,0.8407954656145218,1.0,26.226524529918603,9.751778218587999,0.7027857147881192,40.0,4.0,0.8130566614946801,7.906616702399381
36,A1,camera_only,1.6147487498110191,0,12.0,26.024081346821053,-3.1462659349523814,13.541899273672508,3.865768421889381,0.4832210527361726,0,0.06793620245190368,13.541899273672508,61.982367607356686,48.513653649978295,6.420316045088001,36.19605547633566,0.8528810379555346,1.1551125701199594,9.188386142050726,-0.0253948055387776,,,,,,,,,,,,,,
