run_id,architecture,scenario_tag,exit_closed,CIR_event,DOC,Ttravel_s,Tdelay_s,LMS_m,exit_commit_ratio,hold_ratio,merge_back_ratio,unsafe_commit_ratio,first_exit_commit_distance_m,first_merge_back_distance_m,mean_z_exit_prior,mean_z_temp_ctrl,mean_z_boundary,mean_z_conflict,mean_b_exit,total_cost,unsafe_exit_commit_cost,late_mergeback_cost,unnecessary_reroute_cost,oscillation_cost,efficiency_cost
76,multi_sensor_permissive,closed_transition_conflict,True,0.0,3,4.200000000000001,0.3450928114767007,1.8895458476028821,0.0,0.16666666666666666,0.2619047619047619,0.0,,18.110454152397118,0.5679945991959218,0.2994839946987738,0.2173312164868301,0.25638116374246245,0.3454624558636448,0.46189859196449917,0.0,0.0,0.0,0.30000000000000004,0.32379718392899837
76,mitigation,closed_transition_conflict,True,0.0,3,4.300000000000001,0.4450928114767003,0.0,0.0,0.046511627906976744,0.3953488372093023,0.0,,27.673061947060436,0.560731505834212,0.31434862248979706,0.23029831332785639,0.2639706956013732,0.2387901211562313,0.4973034842043205,0.0,0.0,0.0,0.30000000000000004,0.39460696840864107
77,camera_only,open_valid_exit,False,0.0,5,4.5,0.1809303947282812,,0.4222222222222222,0.0,0.0,0.0,35.902164945967044,,0.5931684358782578,0.061791298709759857,0.04795445431699066,0.1543255273338842,0.5191614420711999,0.573840785473072,0.0,0.0,0.0,0.5,0.14768157094614415
77,multi_sensor_permissive,open_valid_exit,False,0.0,6,4.5,0.1809303947282812,,0.24444444444444444,0.0,0.0,0.0,23.956933737212445,,0.5909362316091866,0.058720761768318495,0.04748481422381901,0.149483650759261,0.4348654302454813,0.6878595591091357,0.0,0.0,0.0,0.6000000000000001,0.1757191182182711
77,mitigation,open_valid_exit,False,0.0,3,4.699999999999999,0.3809303947282805,,0.10638297872340426,0.0,0.2765957446808511,0.0,27.83315732665471,19.242411818805774,0.586600878113529,0.06103082301755493,0.053262350531144385,0.14981832543211443,0.3300103143047249,3.0692607515641743,0.0,0.0,1.3,0.30000000000000004,0.33852150312834833
78,camera_only,closed_transition_conflict,True,0.0,3,4.6,0.3055061584542136,20.0,0.021739130434782608,0.45652173913043476,0.0,0.0,35.64980971736512,,0.5076502791747526,0.3945516354181046,0.2024961575735398,0.27330056116662993,0.36188906053217135,3.247505584298783,0.0,0.7000000000000001,0.0,0.30000000000000004,0.2950111685975657
78,multi_sensor_permissive,closed_transition_conflict,True,0.0,3,4.799999999999999,0.5055061584542129,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,,22.841259988199447,0.5022039423491313,0.40644103231936995,0.22100005126675448,0.2738875567835168,0.2873401582108683,0.52661222019764,0.0,0.0,0.0,0.30000000000000004,0.45322444039527987
78,mitigation,closed_transition_conflict,True,0.0,5,4.899999999999999,0.6055061584542125,0.0,0.0,0.061224489795918366,0.4489795918367347,0.0,,31.32000841298481,0.5006059141698581,0.40975094996021466,0.22008430360456013,0.2774902426437102,0.20444634245565324,0.7686895399375422,0.0,0.0,0.0,0.5,0.5373790798750842
79,camera_only,closed_transition_conflict,True,0.0,5,4.100000000000001,0.30094507330057674,20.0,0.07317073170731707,0.3902439024390244,0.0,0.0,34.02717721305073,,0.5323646024390433,0.29369841880096054,0.21821216235455504,0.2579865665926805,0.40058298640272527,3.811802670556769,0.0,0.8,0.0,0.5,0.2236053411135373
79,multi_sensor_permissive,closed_transition_conflict,True,0.0,5,4.100000000000001,0.30094507330057674,4.871389559709447,0.0,0.17073170731707318,0.21951219512195122,0.0,,15.128610440290553,0.5279951093466996,0.29406484512596165,0.21884700273711843,0.24728086762334964,0.32708176769858394,0.6403656900494662,0.0,0.0,0.0,0.5,0.2807313800989323
79,mitigation,closed_transition_conflict,True,0.0,3,4.200000000000001,0.4009450733005764,0.0,0.0,0.11904761904761904,0.35714285714285715,0.0,,25.26739434449766,0.5272786191760177,0.3002146533861271,0.2208686933672678,0.24906030310394547,0.23197241753095302,0.49958836536893747,0.0,0.0,0.0,0.30000000000000004,0.3991767307378751
80,camera_only,closed_transition_conflict,True,1.0,5,4.6,0.3203221579849789,25.0,0.17391304347826086,0.30434782608695654,0.0,0.043478260869565216,35.496271899175596,,0.6248485387656243,0.2815359308557827,0.2616821938024844,0.2964261259721533,0.47275044103435054,7.019363077112344,0.2,1.1,0.0,0.5,0.2387261542246895
80,multi_sensor_permissive,closed_transition_conflict,True,0.0,7,4.699999999999999,0.4203221579849785,0.0,0.0,0.14893617021276595,0.2978723404255319,0.0,,23.887641003683214,0.6235833979487528,0.2890184687604418,0.2651243228016778,0.29756547523353155,0.3784624677688356,0.9012842353508521,0.0,0.0,0.0,0.7000000000000001,0.4025684707017037
80,mitigation,closed_transition_conflict,True,0.0,3,4.799999999999999,0.5203221579849782,0.0,0.0,0.10416666666666667,0.3541666666666667,0.0,,24.343070385162513,0.6275010787833374,0.2945456741652766,0.27428551509251936,0.3059743730415295,0.26761266602289396,0.5400410756544297,0.0,0.0,0.0,0.30000000000000004,0.48008215130885934
81,camera_only,closed_transition_conflict,True,0.0,3,4.6,0.3243341623728231,20.0,0.021739130434782608,0.45652173913043476,0.0,0.0,35.45451251965519,,0.46525907301195646,0.3605449846223486,0.23486538061678439,0.25848551137323267,0.33092507414100053,4.446653273076111,0.0,1.0,0.0,0.30000000000000004,0.2933065461522212
81,multi_sensor_permissive,closed_transition_conflict,True,0.0,5,4.799999999999999,0.5243341623728224,0.0,0.0,0.1875,0.3125,0.0,,22.583145435877782,0.4624397026278418,0.36722909220666083,0.25299369898485974,0.26671570544232,0.2645403037035416,0.7257477931809311,0.0,0.0,0.0,0.5,0.4514955863618621
81,mitigation,closed_transition_conflict,True,0.0,3,4.799999999999999,0.5243341623728224,0.0,0.0,0.0625,0.4375,0.0,,31.08708165271679,0.464590822941612,0.3731995883962018,0.24214970107145115,0.2600334464931891,0.18565116006681445,0.5558089882313106,0.0,0.0,0.0,0.30000000000000004,0.5116179764626212
82,camera_only,open_valid_exit,False,0.0,6,4.5,0.16590929679561395,,0.2222222222222222,0.0,0.0,0.0,34.25478370502173,,0.5338179177992141,0.08403298633179301,0.03326205557605027,0.13708720163467422,0.4666059111853344,0.6578056804903363,0.0,0.0,0.0,0.6000000000000001,0.11561136098067251
82,multi_sensor_permissive,open_valid_exit,False,0.0,4,4.5,0.16590929679561395,,0.06666666666666667,0.0,0.0,0.0,22.392260990983015,,0.5300258557507516,0.08587083179901613,0.03358500753513173,0.14047041403522373,0.3877389171681939,0.46895053131224496,0.0,0.0,0.0,0.4,0.13790106262448995
82,mitigation,open_valid_exit,False,0.0,3,4.699999999999999,0.36590929679561324,,0.0851063829787234,0.0,0.2765957446808511,0.0,26.27057612174851,19.40803116219205,0.5286584354681516,0.08475328132012792,0.03520492470795137,0.13928699335238526,0.2918303818884827,3.0667193973911466,0.0,0.0,1.3,0.30000000000000004,0.33343879478229255
83,camera_only,closed_transition_conflict,True,1.0,3,4.300000000000001,0.2520395751575659,25.0,0.09302325581395349,0.37209302325581395,0.0,0.023255813953488372,34.87770142660207,,0.6081727300392717,0.3512611528164172,0.2633147645060586,0.28903908650350674,0.4473974885384242,5.418001288058603,0.1,1.0,0.0,0.30000000000000004,0.2360025761172047
83,multi_sensor_permissive,closed_transition_conflict,True,0.0,5,4.4,0.35203957515756557,0.0,0.0,0.11363636363636363,0.3181818181818182,0.0,,22.55866950900101,0.593915376074313,0.35448052286252296,0.26225114835310276,0.2842558191989639,0.3523372826598004,0.6756306339454198,0.0,0.0,0.0,0.5,0.35126126789083956
83,mitigation,closed_transition_conflict,True,0.0,5,4.5,0.4520395751575652,0.0,0.0,0.06666666666666667,0.4,0.0,,28.367829902409888,0.5988049604307142,0.3667221439229692,0.270510104648454,0.2915988549996512,0.2539399281839214,0.7201405190768673,0.0,0.0,0.0,0.5,0.44028103815373437
84,camera_only,closed_transition_conflict,True,1.0,3,4.100000000000001,0.22981391422568898,25.0,0.14634146341463414,0.3170731707317073,0.0,0.024390243902439025,34.87212370872442,,0.5892715793453065,0.3122417066033347,0.22920842827686216,0.26102370750965576,0.4445499145360781,4.6009978248602454,0.1,0.8,0.0,0.30000000000000004,0.2019956497204888
84,multi_sensor_permissive,closed_transition_conflict,True,0.0,9,4.200000000000001,0.3298139142256886,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,,23.76259798139777,0.5938184647661721,0.31860548067469846,0.23937289931904554,0.2662612747845997,0.3628316776232852,1.062678684912733,0.0,0.0,0.0,0.9,0.3253573698254661
84,mitigation,closed_transition_conflict,True,0.0,5,4.300000000000001,0.42981391422568826,0.0,0.0,0.06976744186046512,0.37209302325581395,0.0,,26.034389950578,0.5928757004029982,0.3222673822274043,0.24675190716803186,0.2686043643578569,0.2634804072053752,0.6968220240027647,0.0,0.0,0.0,0.5,0.39364404800552927
85,camera_only,open_valid_exit,False,0.0,4,4.200000000000001,0.18932722712472927,,0.23809523809523808,0.0,0.0,0.0,34.458194610553086,,0.5774353417628477,0.06395893257420789,0.052816291791393126,0.13506412533419646,0.5064645020399087,0.4541589313335848,0.0,0.0,0.0,0.4,0.10831786266716953
85,multi_sensor_permissive,open_valid_exit,False,0.0,3,4.200000000000001,0.18932722712472927,,0.11904761904761904,0.0,0.0,0.0,23.451647943587073,,0.5736419070607971,0.05842530810355052,0.049051551883700015,0.12890856663540853,0.42446845258934685,0.3665928517821723,0.0,0.0,0.0,0.30000000000000004,0.1331857035643446
85,mitigation,open_valid_exit,False,0.0,3,4.300000000000001,0.2893272271247289,,0.11627906976744186,0.0,0.2558139534883721,0.0,27.662818487398866,18.406040898162434,0.5797725810498954,0.06633722688098084,0.0505832332762383,0.1297889511437604,0.33105055827810953,2.6436655301580574,0.0,0.0,1.1,0.30000000000000004,0.2873310603161142
86,camera_only,closed_transition_conflict,True,0.0,4,4.200000000000001,0.2931136877961702,20.0,0.023809523809523808,0.4523809523809524,0.0,0.0,33.327665603562174,,0.49973740303959324,0.3660855730677014,0.26547874477411604,0.263029342371235,0.353712750687284,4.128114065832362,0.0,0.9,0.0,0.4,0.2562281316647237
86,multi_sensor_permissive,closed_transition_conflict,True,0.0,3,4.300000000000001,0.39311368779616984,0.0,0.0,0.20930232558139536,0.3023255813953488,0.0,,21.307181973977773,0.49939317700514146,0.35933644072213344,0.2650476455501081,0.26833042543039803,0.28200485021365146,0.4957746820921676,0.0,0.0,0.0,0.30000000000000004,0.39154936418433517
86,mitigation,closed_transition_conflict,True,0.0,3,4.4,0.4931136877961695,0.0,0.0,0.13636363636363635,0.4090909090909091,0.0,,28.88990506231513,0.4916596411525706,0.3629751417458865,0.26592143942157326,0.2706980134782073,0.19298187979982726,0.5410131688681598,0.0,0.0,0.0,0.30000000000000004,0.4820263377363192
87,camera_only,open_valid_exit,False,0.0,6,3.900000000000002,0.19781671229767417,,0.3333333333333333,0.0,0.0,0.0,34.93523143863876,,0.598537443808212,0.08916214017245874,0.03376831459527745,0.13826799084784716,0.5208840708168967,0.6541892309541524,0.0,0.0,0.0,0.6000000000000001,0.10837846190830472
87,multi_sensor_permissive,open_valid_exit,False,0.0,6,3.900000000000002,0.19781671229767417,,0.15384615384615385,0.0,0.0,0.0,22.941693149295435,,0.6034998059535523,0.09139970965679432,0.035762163045548835,0.13864028618222798,0.43976187503990516,0.6639119034947495,0.0,0.0,0.0,0.6000000000000001,0.12782380698949888
87,mitigation,open_valid_exit,False,0.0,3,4.000000000000002,0.2978167122976738,,0.1,0.0,0.275,0.0,27.46483445128144,19.41604621105199,0.603406150879696,0.09505275874283453,0.0355089273255456,0.13958957942469055,0.33620476597686677,2.6334451857498395,0.0,0.0,1.1,0.30000000000000004,0.26689037149967926
88,camera_only,open_valid_exit,False,0.0,2,4.5,0.16574473152185032,,0.4444444444444444,0.0,0.0,0.0,34.256520583349456,,0.661405578043185,0.07432607594997616,0.043371503332447284,0.15371007993555663,0.5765475988102237,0.27283922553132767,0.0,0.0,0.0,0.2,0.14567845106265517
88,multi_sensor_permissive,open_valid_exit,False,0.0,2,4.6,0.26574473152184996,,0.30434782608695654,0.0,0.0,0.0,22.39444827178524,,0.6560071702769854,0.07483054841440683,0.042816631981701776,0.15249290477319805,0.48106499878339176,0.2938556177245168,0.0,0.0,0.0,0.2,0.1877112354490336
88,mitigation,open_valid_exit,False,0.0,3,4.699999999999999,0.3657447315218496,,0.0851063829787234,0.0,0.2765957446808511,0.0,26.272616148650968,19.410331749795258,0.6555256186850854,0.07583748558962872,0.04245784656503852,0.15414381566916646,0.3732716569759233,3.066984621338411,0.0,0.0,1.3,0.30000000000000004,0.3339692426768213
89,camera_only,closed_transition_conflict,True,1.0,3,4.699999999999999,0.3107448493211651,25.0,0.0425531914893617,0.425531914893617,0.0,0.02127659574468085,34.78467023967258,,0.5391348964872322,0.4491301028622766,0.2872735317416692,0.30223871346725173,0.36823580953265034,6.244859062050458,0.1,1.2000000000000002,0.0,0.30000000000000004,0.28971812410091535
89,multi_sensor_permissive,closed_transition_conflict,True,0.0,3,4.899999999999999,0.5107448493211644,0.0,0.0,0.1836734693877551,0.32653061224489793,0.0,,22.494130001685193,0.5301447169621281,0.46013775577388405,0.2973486042481648,0.3059524509057647,0.2860489878260324,0.5377246143665653,0.0,0.0,0.0,0.30000000000000004,0.47544922873313067
89,mitigation,closed_transition_conflict,True,0.0,3,4.999999999999998,0.610744849321164,0.0,0.0,0.06,0.48,0.0,,34.017060733632505,0.5338306586440822,0.4666729113653683,0.29644049588491295,0.3115624338280265,0.1970371471116472,0.5905530814418259,0.0,0.0,0.0,0.30000000000000004,0.5811061628836518
90,camera_only,closed_transition_conflict,True,0.0,3,4.200000000000001,0.28654388583371926,20.0,0.09523809523809523,0.38095238095238093,0.0,0.0,35.37109046123872,,0.5488285087594237,0.3109719761688134,0.27284355141713634,0.2923016469114939,0.40359333041549755,4.818269339366318,0.0,1.1,0.0,0.30000000000000004,0.23653867873263518
90,multi_sensor_permissive,closed_transition_conflict,True,0.0,3,4.300000000000001,0.3865438858337189,0.0,0.0,0.13953488372093023,0.32558139534883723,0.0,,22.742660412550197,0.5397205124192264,0.3231790363322131,0.27396306071900733,0.29669014566835017,0.31737262772558233,0.4828474673351191,0.0,0.0,0.0,0.30000000000000004,0.36569493467023817
90,mitigation,closed_transition_conflict,True,0.0,3,4.4,0.48654388583371855,0.0,0.0,0.09090909090909091,0.38636363636363635,0.0,,26.73453017681239,0.5389692790623132,0.3340675205282441,0.28414266483399586,0.3045910962081856,0.2217441239906975,0.5188867135540821,0.0,0.0,0.0,0.30000000000000004,0.437773427108164
91,camera_only,closed_transition_conflict,True,1.0,5,4.000000000000002,0.23057152484000243,25.0,0.1,0.375,0.0,0.025,35.73916997457733,,0.577783993776923,0.3198388397975617,0.22603655389686078,0.26207845667341145,0.43164243825965887,4.807326142007072,0.1,0.8,0.0,0.5,0.2146522840141424
91,multi_sensor_permissive,closed_transition_conflict,True,0.0,3,4.100000000000001,0.3305715248400021,1.481847164440314,0.0,0.14634146341463414,0.2682926829268293,0.0,,18.518152835559686,0.5766297136844697,0.32622063528402606,0.22739450360574157,0.2621342376433749,0.34608760197510546,0.4519477169835677,0.0,0.0,0.0,0.30000000000000004,0.30389543396713536
91,mitigation,closed_transition_conflict,True,0.0,3,4.200000000000001,0.4305715248400017,0.0,0.0,0.023809523809523808,0.40476190476190477,0.0,,28.43195660501554,0.5761183583561468,0.33819146777529524,0.23722583021937418,0.27403979872847306,0.24518504680851105,0.4860359252468862,0.0,0.0,0.0,0.30000000000000004,0.37207185049377234
92,camera_only,closed_transition_conflict,True,0.0,2,4.4,0.3528033914519657,20.0,0.0,0.4772727272727273,0.0,0.0,,,0.45026399467001893,0.4541195389036025,0.20749991829470238,0.26027409277169616,0.3101645618425492,3.1406738066411415,0.0,0.7000000000000001,0.0,0.2,0.2813476132822818
92,multi_sensor_permissive,closed_transition_conflict,True,0.0,3,4.5,0.45280339145196535,0.0,0.0,0.17777777777777778,0.3333333333333333,0.0,,23.076807990921978,0.44791095108795387,0.4611005656041548,0.20926847440699312,0.2563895975055866,0.24988778223528313,0.507984311157485,0.0,0.0,0.0,0.30000000000000004,0.4159686223149698
92,mitigation,closed_transition_conflict,True,0.0,3,4.6,0.552803391451965,0.0,0.0,0.06521739130434782,0.5,0.0,,35.79685334400064,0.4480110900450034,0.4644754276394859,0.21082961588273758,0.26320798073193286,0.16947782761896518,0.5646437401285832,0.0,0.0,0.0,0.30000000000000004,0.529287480257166
93,camera_only,open_valid_exit,False,0.0,3,4.4,0.15923929627905142,,0.4090909090909091,0.0,0.0,0.0,35.087864572730155,,0.641786540735488,0.050015386059204636,0.04803671390252254,0.13648228775725935,0.5654527482265554,0.37045908406743955,0.0,0.0,0.0,0.30000000000000004,0.14091816813487898
93,multi_sensor_permissive,open_valid_exit,False,0.0,7,4.5,0.25923929627905107,,0.24444444444444444,0.0,0.0,0.0,22.92205550069108,,0.6475937184294037,0.05307935700155615,0.048445958675789415,0.1366007664256468,0.4794528430531253,0.7886529803296944,0.0,0.0,0.0,0.7000000000000001,0.17730596065938886
93,mitigation,open_valid_exit,False,0.0,3,4.6,0.3592392962790507,,0.08695652173913043,0.0,0.2826086956521739,0.0,26.9375192096172,19.92366016426837,0.643731699048702,0.05432608163149963,0.04489019169075186,0.14153647118880588,0.3763217654140164,2.8652047311666977,0.0,0.0,1.2000000000000002,0.30000000000000004,0.3304094623333965
94,camera_only,open_valid_exit,False,0.0,5,3.800000000000002,0.1180695495988262,,0.3157894736842105,0.0,0.0,0.0,34.68734804214828,,0.5865465437015493,0.07120841684368652,0.02454877363025191,0.13605770154644212,0.5152571189768982,0.5520808341236331,0.0,0.0,0.0,0.5,0.10416166824726605
94,multi_sensor_permissive,open_valid_exit,False,0.0,5,3.800000000000002,0.1180695495988262,,0.07894736842105263,0.0,0.0,0.0,22.627838061348104,,0.597116647125662,0.07539448108818043,0.024124397516174994,0.13878945132035472,0.4399425518932832,0.5560948452935571,0.0,0.0,0.0,0.5,0.11218969058711376
94,mitigation,open_valid_exit,False,0.0,3,4.000000000000002,0.31806954959882594,,0.1,0.0,0.275,0.0,27.175859367482335,19.08279793934326,0.5848140940706653,0.0780555085111149,0.027977560214707965,0.13695135264704383,0.33318199802437076,2.6330821585272064,0.0,0.0,1.1,0.30000000000000004,0.26616431705441235
95,camera_only,closed_transition_conflict,True,1.0,3,4.5,0.28125109377097957,25.0,0.2,0.26666666666666666,0.0,0.022222222222222223,34.85353044857899,,0.6082558036037163,0.26881591041780356,0.20407638046976367,0.25912024223043995,0.4703193190615837,4.606437650375718,0.1,0.8,0.0,0.30000000000000004,0.21287530075143543
95,multi_sensor_permissive,closed_transition_conflict,True,0.0,7,4.6,0.3812510937709792,0.0,0.0,0.15217391304347827,0.2826086956521739,0.0,,23.06898558957259,0.6061104632730581,0.27924518264926157,0.2051261767775408,0.26067547381342354,0.3779615196727151,0.887982929047118,0.0,0.0,0.0,0.7000000000000001,0.3759658580942355
95,mitigation,closed_transition_conflict,True,0.0,3,4.699999999999999,0.48125109377097885,0.0,0.0,0.1276595744680851,0.3191489361702128,0.0,,21.914619877465544,0.6043500372015687,0.2839862007925919,0.21324680422035863,0.2674217465286005,0.2627727034543185,0.5251736610789581,0.0,0.0,0.0,0.30000000000000004,0.4503473221579161
96,camera_only,closed_transition_conflict,True,0.0,3,4.000000000000002,0.30043445985139927,20.0,0.075,0.4,0.0,0.0,34.903344400449924,,0.5301000848601716,0.28046660914505245,0.24028944572815414,0.24243178366296086,0.398439585983439,3.610349716752485,0.0,0.8,0.0,0.30000000000000004,0.22069943350496946
96,multi_sensor_permissive,closed_transition_conflict,True,0.0,7,4.000000000000002,0.30043445985139927,1.0556992090021566,0.0,0.1,0.25,0.0,,18.944300790997843,0.5363898978516651,0.2740949503639926,0.2355355486171232,0.2436043741341975,0.3260808437828212,0.823903959894364,0.0,0.0,0.0,0.7000000000000001,0.24780791978872785
96,mitigation,closed_transition_conflict,True,0.0,4,4.000000000000002,0.30043445985139927,0.0,0.0,0.075,0.3,0.0,,21.433778213795296,0.5357838309494664,0.27604958764325893,0.21862719398215277,0.23832874023646675,0.24945196288955981,0.5500933856206818,0.0,0.0,0.0,0.4,0.3001867712413636
97,camera_only,closed_transition_conflict,True,1.0,5,4.300000000000001,0.23308268399200482,25.0,0.13953488372093023,0.32558139534883723,0.0,0.046511627906976744,35.08802743933627,,0.668638513389399,0.2898520014898436,0.2534050811182962,0.28809376355452204,0.5116337547346868,6.6095946281823394,0.2,1.0,0.0,0.5,0.21918925636467926
97,multi_sensor_permissive,closed_transition_conflict,True,0.0,3,4.4,0.33308268399200447,0.0,0.0,0.09090909090909091,0.29545454545454547,0.0,,20.788823045093753,0.6649280806259193,0.29742691901540197,0.2614884616673414,0.2946964003989178,0.4100930952396537,0.4602217276314371,0.0,0.0,0.0,0.30000000000000004,0.3204434552628743
97,mitigation,closed_transition_conflict,True,0.0,3,4.5,0.4330826839920041,0.0,0.0,0.08888888888888889,0.35555555555555557,0.0,,24.972484156858535,0.6635343096867171,0.2974273699318329,0.2653609469033101,0.2992486543900931,0.2977923496868318,0.5113807335663857,0.0,0.0,0.0,0.30000000000000004,0.4227614671327712
98,camera_only,closed_transition_conflict,True,0.0,3,4.000000000000002,0.23315141881217416,20.0,0.075,0.4,0.0,0.0,35.708855974392705,,0.5591145659885639,0.33988996797039633,0.21956486231082603,0.2594360711556801,0.4132595789714172,3.2110914221965965,0.0,0.7000000000000001,0.0,0.30000000000000004,0.22218284439319255
98,multi_sensor_permissive,closed_transition_conflict,True,0.0,3,4.100000000000001,0.3331514188121738,0.0,0.0,0.12195121951219512,0.3170731707317073,0.0,,22.34328082307186,0.548073213602136,0.34448850468611897,0.22180729128967933,0.25853044688206755,0.32467782855953325,0.4595225266865624,0.0,0.0,0.0,0.30000000000000004,0.31904505337312483
98,mitigation,closed_transition_conflict,True,0.0,3,4.200000000000001,0.43315141881217345,0.0,0.0,0.023809523809523808,0.40476190476190477,0.0,,28.396616017771503,0.5443593971079709,0.34735440577119364,0.23504040078144176,0.25923127415631403,0.23615714053680376,0.4853329585804802,0.0,0.0,0.0,0.30000000000000004,0.3706659171609603
99,camera_only,closed_transition_conflict,True,1.0,3,4.300000000000001,0.297283206818034,25.0,0.11627906976744186,0.3488372093023256,0.0,0.023255813953488372,34.36767367250113,,0.6431974791594194,0.3571330095939705,0.23968778873328728,0.3022081851661494,0.47851629285660735,4.6139982783412234,0.1,0.8,0.0,0.30000000000000004,0.22799655668244856
99,multi_sensor_permissive,closed_transition_conflict,True,0.0,9,4.4,0.39728320681803364,0.0,0.0,0.18181818181818182,0.2727272727272727,0.0,,22.06229020889727,0.6530343835848832,0.3636052671854755,0.24243186970613098,0.30436990434372313,0.39292732577587003,1.0828166634562162,0.0,0.0,0.0,0.9,0.36563332691243233
99,mitigation,closed_transition_conflict,True,0.0,3,4.4,0.39728320681803364,0.0,0.0,0.022727272727272728,0.38636363636363635,0.0,,27.5890945030559,0.6499321125452283,0.35583383994750517,0.24106583143459648,0.30102273653415523,0.2848247466709863,0.49234480920480994,0.0,0.0,0.0,0.30000000000000004,0.38468961840962
